"[2.17469883 2.1690028  2.16343124 2.15796251 2.15254839 2.14714102
 2.14170999 2.13624976 2.13077715 2.12531918 2.11989107]","[44.00029373 44.08009069 44.15989643 44.23970929 44.31952588 44.39934292
 44.47915836 44.5589718  44.6387844  44.718598   44.79841363]"
"[2.16148734 2.15581206 2.1502761  2.14484673 2.13947129 2.13410123
 2.12870703 2.12328404 2.11784929 2.11242918 2.10703813]","[44.01472473 44.09452316 44.17433138 44.25414693 44.33396613 44.41378569
 44.49360363 44.57341961 44.65323479 44.73305097 44.81286912]"
"[2.15082026 2.14516324 2.13964891 2.13423988 2.12888283 2.12353032
 2.11815416 2.11275029 2.10733532 2.10193452 2.09656152]","[44.08163071 44.16143043 44.24124015 44.32105708 44.40087752 44.48069826
 44.56051741 44.64033469 44.72015122 44.79996871 44.87978807]"
"[2.13050461 2.12485045 2.11935071 2.1139688  2.10864644 2.10333005
 2.09798703 2.09261225 2.08722446 2.08185277 2.07651316]","[44.23537827 44.31517819 44.39498892 44.47480768 44.55463043 44.63445359
 44.71427496 44.79409421 44.87391258 44.95373203 45.03355364]"
"[2.10723591 2.10166754 2.09624083 2.09091203 2.08562928 2.08034942
 2.07504794 2.069722   2.06438661 2.05906387 2.05376536]","[44.36034775 44.44015371 44.51996943 44.59979176 44.67961715 44.75944273
 44.83926687 44.91908939 44.99891128 45.07873401 45.15855835]"
"[2.09286761 2.08729853 2.0818786  2.07657184 2.07132209 2.06607799
 2.0608084  2.05550844 2.05019603 2.04489897 2.0396326 ]","[44.44052887 44.52033478 44.60015096 44.67997476 44.75980232 44.83963026
 44.91945652 44.99928076 45.07910418 45.15892862 45.23875509]"
"[2.08095074 2.07538987 2.06998942 2.06471065 2.05949317 2.05428177
 2.04904297 2.04377152 2.03848669 2.03321836 2.027983  ]","[44.47755051 44.55735699 44.63717449 44.71700014 44.79682982 44.8766599
 44.95648818 45.03631432 45.11613957 45.19596591 45.27579442]"
"[2.05248165 2.04702442 2.04167134 2.0363709  2.031088   2.02580234
 2.02050609 2.01520075 2.00989318 2.00459089 1.99929649]","[45.11380768 45.19362132 45.27344202 45.35326623 45.43309161 45.51291681
 45.5927413  45.67256519 45.75238894 45.83221303 45.91203765]"
"[2.03237629 2.02696434 2.0216392  2.01637378 2.01113641 2.00590085
 2.00065222 1.99538875 1.99011948 1.98485778 1.9796108 ]","[45.21262741 45.29244414 45.37226671 45.45209324 45.53192162 45.61175012
 45.69157776 45.77140442 45.8512307  45.93105748 46.01088523]"
"[2.02161384 2.01620377 2.01088681 2.00564125 2.00043202 1.99522666
 1.99000531 1.98476468 1.97951598 1.97427686 1.96905733]","[45.26076889 45.34058575 45.42040886 45.5002367  45.58006692 45.65989739
 45.73972682 45.81955499 45.89938262 45.97921089 46.05904043]"
"[2.00396156 1.99853044 1.99321833 1.98800378 1.982841   1.97768482
 1.97250653 1.96730072 1.96208301 1.9568788  1.95170285]","[45.35048676 45.43030218 45.51012561 45.58995548 45.66978872 45.74962238
 45.82945462 45.90928506 45.98911473 46.06894527 46.14877766]"
"[1.98328257 1.97790977 1.9726613  1.96750484 1.96239409 1.95728767
 1.95216082 1.94700976 1.94184873 1.9366998  1.93157531]","[45.41282654 45.49264591 45.57247355 45.65230719 45.73214378 45.81198064
 45.8918162  45.97165019 46.05148354 46.13131767 46.21115338]"
"[1.97769928 1.972319   1.96707197 1.96192629 1.95683189 1.95174285
 1.94663119 1.94149234 1.93634213 1.93120541 1.92609629]","[45.4355545  45.51537337 45.59520111 45.67503544 45.75487307 45.83471105
 45.91454757 45.99438236 46.0742164  46.15405132 46.23388801]"
"[1.96459305 1.95921359 1.95398014 1.94885859 1.943794   1.93873553
 1.93365206 1.9285384  1.92341206 1.91830065 1.91321994]","[45.51317596 45.59299488 45.67282351 45.7526594  45.83249892 45.91233884
 45.99217717 46.07201357 46.15184915 46.23168569 46.3115242 ]"
"[1.94600391 1.9406491  1.93544041 1.93033836 1.9252888  1.92024402
 1.91517572 1.91007966 1.9049722  1.89987856 1.89481289]","[45.7241478  45.80396837 45.88379862 45.96363576 46.04347623 46.12331702
 46.20315631 46.28299383 46.36283063 46.44266831 46.52250776]"
"[1.92843235 1.92312138 1.91793756 1.91283935 1.90778073 1.90272446
 1.89764969 1.89255406 1.88745028 1.88235703 1.87728442]","[46.01054764 46.09037114 46.17020301 46.2500404  46.3298803  46.40972036
 46.48955924 46.56939679 46.64923382 46.72907152 46.80891054]"
"[1.91180062 1.90648493 1.90130224 1.89622065 1.89119033 1.88616555
 1.88111837 1.8760441  1.87095837 1.86588589 1.86084098]","[46.16145325 46.24127644 46.32110838 46.40094682 46.48078852 46.56063056
 46.64047119 46.7203101  46.80014828 46.87998731 46.95982808]"
"[1.89140606 1.88613599 1.88100862 1.87598959 1.87102545 1.86606721
 1.86108498 1.85607376 1.85105027 1.84604098 1.84106117]","[46.18164825 46.26147447 46.34130998 46.42115238 46.50099822 46.58084442
 46.66068913 46.74053202 46.82037414 46.90021716 46.98006202]"
"[1.89610159 1.89079523 1.88564209 1.88060535 1.87562761 1.87065622
 1.86565906 1.86063074 1.85558922 1.85056296 1.8455684 ]","[46.18427277 46.26409658 46.34393043 46.42377171 46.5036167  46.58346208
 46.66330586 46.74314768 46.82298866 46.90283061 46.98267455]"
"[1.8792063  1.87396722 1.86888406 1.863916   1.85900511 1.8540998
 1.84916914 1.84420829 1.83923487 1.83427633 1.82934832]","[46.13205719 46.21188544 46.29172378 46.37156937 46.45141849 46.53126797
 46.61111588 46.69096192 46.77080717 46.85065336 46.93050143]"
"[1.86062932 1.85545977 1.85045792 1.84558395 1.84077493 1.83597292
 1.8311425  1.82627773 1.82139845 1.81653604 1.81170858]","[45.95534897 46.03518175 46.11502522 46.19487661 46.27473194 46.35458769
 46.43444172 46.51429367 46.59414474 46.67399683 46.75385105]"
"[1.84799886 1.84285538 1.83789946 1.83308877 1.82835255 1.8236247
 1.81886446 1.81406477 1.80924834 1.80445127 1.79969441]","[45.82751846 45.90735293 45.98719926 46.06705448 46.14691416 46.22677433
 46.30663258 46.38648847 46.46634335 46.5461994  46.62605785]"
"[1.79883039 1.79352924 1.78865636 1.7841953  1.77997144 1.77578599
 1.77150367 1.76709426 1.76262768 1.75822298 1.75395095]","[44.36452866 44.44435276 44.5242041  44.60407956 44.68396797 44.7638584
 44.8437437  44.92362208 45.00349729 45.08337594 45.16326178]"
"[1.77556348 1.77034418 1.76561495 1.76125714 1.7570863  1.75293386
 1.74869775 1.74436204 1.73998554 1.73565943 1.73143391]","[44.40460205 44.48443148 44.56429147 44.64417264 44.72406384 44.803956
 44.88384376 44.96372618 45.04360638 45.12348932 45.20337765]"
"[1.77418995 1.76918553 1.7645391  1.76009924 1.75574136 1.75138066
 1.74697672 1.74252981 1.73806884 1.73363109 1.72923364]","[45.20136642 45.28120964 45.36107455 45.44095125 45.52083246 45.60071353
 45.68059222 45.76046853 45.84034406 45.92022088 46.00009993]"
"[1.73767674 1.73259445 1.72792118 1.72357638 1.71940359 1.71525144
 1.71102489 1.70670683 1.70234977 1.69803798 1.69381979]","[45.03516006 45.11499838 45.19486169 45.27474359 45.35463468 45.43452685
 45.51441512 45.5942985  45.67417976 45.75406348 45.83395219]"
"[1.72621894 1.72126027 1.71668511 1.71237694 1.70819535 1.70402259
 1.69979121 1.69549284 1.69116803 1.6868773  1.68265326]","[45.18490982 45.2647559  45.34462491 45.42450881 45.50439944 45.58429054
 45.66417856 45.744063   45.82394602 45.90383087 45.98371927]"
"[1.69842803 1.69352842 1.6890066  1.68476148 1.68065272 1.6765563
 1.67239852 1.66816848 1.66390893 1.65968562 1.65553506]","[45.29967117 45.37952091 45.45939296 45.53928022 45.61917464 45.69906969
 45.77896157 45.85884966 45.93873618 46.01862462 46.09851688]"
"[1.68397248 1.67917212 1.67471762 1.6705038  1.66640416 1.66231261
 1.65816836 1.65396376 1.64973524 1.64553726 1.6413994 ]","[45.45243454 45.53229031 45.61216615 45.69205508 45.77194997 45.85184527
 45.93173785 46.01162729 46.09151546 46.17140524 46.25129815]"
"[1.67287207 1.66816742 1.66376298 1.65956181 1.65545499 1.65135382
 1.64720851 1.64301341 1.63879889 1.63460966 1.63046972]","[45.63473892 45.71460041 45.79447904 45.87436864 45.95426316 46.03415797
 46.11405049 46.19394043 46.27382934 46.35371958 46.43361238]"
"[1.64132833 1.63669856 1.63235699 1.62822433 1.62419399 1.62017276
 1.61610555 1.61198426 1.60784081 1.60372429 1.5996622 ]","[45.80335617 45.88322204 45.96310411 46.04299729 46.1228957  46.20279457
 46.28269111 46.36258489 46.44247751 46.52237153 46.60226834]"
"[1.63571703 1.63113636 1.62681818 1.62268248 1.61863341 1.61459068
 1.61050821 1.60638006 1.60223363 1.5981101  1.59403214]","[45.97223663 46.05210534 46.13198869 46.21188171 46.29177917 46.37167696
 46.45157273 46.53146615 46.61135862 46.69125228 46.77114827]"
"[1.61499023 1.61047108 1.60619888 1.60210298 1.59809257 1.5940894
 1.59004768 1.58596088 1.58185568 1.57777285 1.57373529]","[46.13776398 46.2176362  46.29752202 46.37741709 46.4573165  46.53721628
 46.61711412 46.69700967 46.77690427 46.85680001 46.93669806]"
"[1.59667826 1.59219521 1.58795693 1.58389818 1.57992827 1.57596687
 1.57196604 1.56791836 1.56385118 1.55980705 1.55581028]","[46.26602173 46.34589599 46.42578361 46.50568058 46.58558202 46.66548388
 46.74538377 46.82528131 46.90517785 46.98507557 47.06497567]"
"[1.5826335  1.57838603 1.57427734 1.57022694 1.5661899  1.56214624
 1.55809179 1.55403067 1.54996942 1.54591263 1.54186023]","[46.70767975 46.78756689 46.86746131 46.94735871 47.02725678 47.10715453
 47.18705172 47.26694857 47.34684542 47.4267425  47.5066398 ]"
"[1.56800544 1.56371989 1.55956963 1.5555232  1.55152986 1.54754261
 1.54353249 1.5394944  1.53544427 1.53140762 1.52739954]","[46.82618713 46.90607226 46.98596452 47.06586212 47.14576239 47.22566296
 47.3055624  47.38546042 47.46535783 47.54525593 47.62515546]"
"[1.5593189  1.55505064 1.55092307 1.54690055 1.54293077 1.53896655
 1.53497932 1.53096435 1.52693759 1.52292426 1.51893913]","[46.86536407 46.94525012 47.02514356 47.10504237 47.18494381 47.26484553
 47.34474611 47.4246453  47.50454389 47.58444316 47.66434384]"
"[1.54628134 1.54201894 1.53791099 1.53392204 1.52999412 1.52607329
 1.52212625 1.51814709 1.51415404 1.51017644 1.5062317 ]","[46.90935898 46.98924534 47.06913979 47.14904027 47.22894379 47.30884765
 47.38875022 47.4686512  47.54855148 47.62845254 47.70835523]"
"[1.53167248 1.52740959 1.52332079 1.51936733 1.51548373 1.51160847
 1.50770337 1.50376151 1.49980367 1.49586345 1.49196091]","[46.97644806 47.05633439 47.13622982 47.21613207 47.29603774 47.37594383
 47.45584846 47.53575129 47.61565333 47.69555624 47.77546099]"
"[1.51723266 1.51295565 1.50887588 1.50494971 1.50110292 1.4972657
 1.49339465 1.48948184 1.48555083 1.4816398  1.47777157]","[47.08932495 47.16921052 47.24910641 47.32901    47.40891746 47.48882538
 47.56873167 47.64863592 47.72853929 47.80844363 47.88835005]"
"[1.49698234 1.49276864 1.48875487 1.48488808 1.48109434 1.477308
 1.47348969 1.46963304 1.46576013 1.46190574 1.45809023]","[47.18121719 47.26110612 47.34100535 47.42091184 47.50082184 47.58073219
 47.66064101 47.740548   47.8204542  47.90036129 47.98027025]"
"[1.48538315 1.48134532 1.47741243 1.47351749 1.46962748 1.46573087
 1.46182775 1.45792238 1.45401842 1.45011656 1.44621483]","[47.77926254 47.85916056 47.93906383 48.01896896 48.09887433 48.17877938
 48.25868411 48.33858873 48.41849341 48.49839821 48.578303  ]"
"[1.46907854 1.46499655 1.46103221 1.45716494 1.45334978 1.44954198
 1.44571277 1.44185621 1.43798728 1.4341311  1.43030329]","[47.7901001  47.86999588 47.94989759 48.02980406 48.10971304 48.18962237
 48.26953067 48.34943766 48.42934405 48.50925106 48.58915943]"
"[1.44129527 1.43719251 1.43325601 1.4294606  1.4257422  1.42203531
 1.41829718 1.41451862 1.41072157 1.40694324 1.40320702]","[47.89083099 47.97072571 48.05062879 48.1305387  48.21045224 48.29036631
 48.37027893 48.45018964 48.53009948 48.61001021 48.68992292]"
"[1.42604101 1.42198428 1.41810819 1.41436852 1.41069812 1.40703567
 1.40334364 1.39961537 1.39587132 1.39214438 1.38845446]","[47.92529678 48.00519384 48.08509987 48.16501241 48.24492817 48.32484429
 48.40475905 48.48467213 48.56458447 48.64449761 48.72441247]"
"[1.36703336 1.36309898 1.3593479  1.35573251 1.35218518 1.34864538
 1.34507648 1.34147212 1.3378523  1.3342491  1.33068202]","[48.47825241 48.55815559 48.63806758 48.71798584 48.79790716 48.87782881
 48.95774916 49.03766792 49.11758599 49.1975048  49.27742524]"
"[1.35430694 1.35047233 1.34676996 1.34314384 1.33954833 1.33595241
 1.33234111 1.32871409 1.32508144 1.3214566  1.31784661]","[48.93448639 49.01439442 49.0943087  49.17422648 49.25414564 49.33406478
 49.41398323 49.49390097 49.57381845 49.65373629 49.7336548 ]"
"[1.32711148 1.3233081  1.31963658 1.31606496 1.3125444  1.3090301
 1.30549445 1.30193231 1.29835833 1.29479651 1.29126186]","[49.14274979 49.22265932 49.30257501 49.38249524 49.46241774 49.54234052
 49.62226235 49.70218301 49.78210313 49.8620238  49.94194568]"
"[1.31035697 1.30664139 1.30303161 1.29948874 1.29597547 1.2924636
 1.28893801 1.28539719 1.28185027 1.2783106  1.27478585]","[49.41750717 49.49742083 49.57733935 49.65726086 49.73718368 49.81710656
 49.89702884 49.97695044 50.05687177 50.13679343 50.21671574]"
"[1.28755689 1.28385797 1.28027123 1.27677137 1.27331666 1.26986793
 1.2664007  1.2629101  1.25940885 1.25591816 1.25245154]","[49.62954712 49.70946156 49.78938111 49.86930451 49.94922988 50.02915551
 50.10908034 50.18900416 50.2689275  50.34885131 50.42877617]"
"[1.27078116 1.26707031 1.2634935  1.26002416 1.25661193 1.25320795
 1.24978098 1.24632447 1.24285424 1.23939723 1.23597088]","[49.80500031 49.88491419 49.96483418 50.04475891 50.12468611 50.20461366
 50.28454022 50.36446552 50.44439022 50.52431549 50.60424208]"
"[1.24686289 1.24314614 1.23959642 1.23618259 1.23284165 1.22951162
 1.22615255 1.2227558  1.2193414  1.21594373 1.21258526]","[49.99685669 50.07677029 50.15669149 50.23661861 50.31654882 50.39647948
 50.47640893 50.55633678 50.63626389 50.71619171 50.79612118]"
"[1.21997178 1.21620632 1.21267044 1.20932844 1.20609279 1.2028742
 1.19961402 1.19629886 1.19295755 1.18964042 1.18638083]","[50.11891937 50.19883068 50.27875248 50.35868263 50.43861717 50.5185524
 50.59848594 50.67841722 50.75834741 50.83827861 50.91821218]"
"[1.21438956 1.21084618 1.20744322 1.2041037  1.2007818  1.19745484
 1.19411616 1.19076877 1.18741977 1.18407556 1.18073795]","[50.52882767 50.60874914 50.68867672 50.76860699 50.84853799 50.92846879
 51.00839909 51.08832903 51.1682589  51.24818897 51.32811932]"
"[1.1870786  1.18350771 1.1800952  1.17681258 1.17360014 1.17039864
 1.16716964 1.16390452 1.16062224 1.15735568 1.15412677]","[50.66093826 50.74085852 50.82078569 50.90071831 50.98065378 51.0605897
 51.14052451 51.22045785 51.30039049 51.38032377 51.46025858]"
"[1.16331661 1.15969798 1.15629877 1.15308545 1.14997453 1.14688052
 1.143747   1.14056079 1.13734919 1.13416038 1.13102679]","[50.74608612 50.82600422 50.90593194 50.98586737 51.06580686 51.14574701
 51.22568562 51.30562214 51.38555765 51.46549407 51.54543268]"
"[1.14014614 1.13661393 1.13330358 1.13015518 1.12708797 1.12403058
 1.12093975 1.11780742 1.11465618 1.11152321 1.10843255]","[51.02664185 51.1065638  51.18649526 51.26643328 51.34637446 51.42631601
 51.50625628 51.58619494 51.66613285 51.74607148 51.82601176]"
"[1.11468828 1.11127411 1.10805319 1.10496364 1.10193653 1.09891534
 1.09586754 1.09278799 1.08969444 1.08661494 1.08356721]","[51.38275528 51.46268237 51.54261749 51.62255781 51.70250051 51.78244345
 51.86238537 51.94232608 52.02226624 52.10220695 52.18214887]"
"[1.09248149 1.08910156 1.08591982 1.08288843 1.07993461 1.07699147
 1.07401735 1.0710037  1.06797152 1.06495634 1.0619818 ]","[51.5527153  51.63264385 51.71258054 51.79252308 51.87246852 51.95241437
 52.03235907 52.11230228 52.1922448  52.27218796 52.35213264]"
"[1.07020497 1.06681823 1.06365861 1.06067877 1.05779441 1.05492463
 1.05201768 1.04906212 1.04608324 1.04312499 1.04021714]","[51.77778625 51.85771451 51.93765207 52.01759654 52.09754453 52.17749304
 52.2574402  52.33738559 52.41733011 52.4972754  52.57722253]"
"[1.04641688 1.04311857 1.04004405 1.03713241 1.03430258 1.03148312
 1.02863062 1.02573667 1.02282345 1.01992793 1.01707461]","[52.06109238 52.14102433 52.22096521 52.30091219 52.38086213 52.46081243
 52.54076156 52.6207092  52.70065614 52.78060372 52.86055282]"
"[1.02946889 1.02641835 1.02349136 1.02061451 1.01774835 1.0148763
 1.01199551 1.00910965 1.00622371 1.00334072 1.00046041]","[52.54572296 52.62566476 52.7056112  52.78555945 52.8655081  52.94545653
 53.02540464 53.10535257 53.1853005  53.26524854 53.34519667]"
"[1.01129317 1.00819664 1.00524017 1.00239996 0.99962353 0.99685806
 0.99406876 0.9912472  0.98840963 0.98558529 0.98279467]","[52.62073517 52.70067521 52.78062055 52.86057012 52.94052192 53.02047411
 53.10042547 53.1803757  53.26032536 53.34027549 53.4202268 ]"
"[0.99278772 0.98974072 0.98684646 0.98406916 0.98135291 0.97864578
 0.97591503 0.97315352 0.97037715 0.96761347 0.96488147]","[52.7807579  52.86069985 52.94064746 53.02059924 53.10055311 53.1805073
 53.26046068 53.340413   53.42036481 53.50031706 53.5802704 ]"
"[0.9638418  0.96115617 0.96085445 0.96336578 0.96787621 0.97325486
 0.97867046 0.98390828 0.98939709 0.99594355 1.00417175]","[53.01756287 53.09751606 53.17751111 53.25746827 53.33733982 53.41715866
 53.49697513 53.57680346 53.65661466 53.73634519 53.81591932]"
"[0.94762713 0.94676793 0.95302028 0.96813373 0.99138792 1.0207063
 1.05363646 1.08794348 1.1219376  1.15471041 1.18633083]","[53.41411972 53.49409912 53.57381638 53.65233291 53.72884711 53.80326545
 53.87616902 53.94843906 54.0208566  54.09383439 54.16731956]"
"[0.99048114 1.01893306 1.04756614 1.07134603 1.08713769 1.09383773
 1.09237887 1.08525569 1.0758627  1.06797247 1.0653265 ]","[56.35348511 56.42824125 56.50293459 56.57929068 56.65767278 56.73734953
 56.81730928 56.89698176 56.97642702 57.05602956 57.13595955]"
"[1.04986095 1.07835013 1.10048442 1.11272438 1.11477818 1.10892065
 1.09871109 1.08791405 1.07973455 1.07600968 1.07623094]","[56.52101898 56.59576211 56.67259418 56.75159205 56.83151932 56.91128297
 56.99062431 57.06989065 57.14946325 57.22936506 57.30935989]"
"[1.13492191 1.16438009 1.18378889 1.19216042 1.191082   1.18364195
 1.17335331 1.16342488 1.15617974 1.15239379 1.15059887]","[56.81963348 56.89396375 56.97150414 57.05100508 57.13096311 57.21060407
 57.28993804 57.36931746 57.44898259 57.5288876  57.60886585]"
"[1.23932576 1.27008986 1.28876732 1.29558135 1.29298002 1.28442975
 1.2734702  1.26313834 1.25549011 1.25104904 1.24825614]","[57.04675293 57.12051736 57.19821865 57.27786454 57.35778975 57.43732131
 57.51656587 57.59589364 57.6755216  57.7553939  57.83534372]"
"[1.39775538 1.42964882 1.44814501 1.45398058 1.45003775 1.44004806
 1.4276803  1.41602272 1.40714199 1.40154889 1.39765855]","[57.44004822 57.51330537 57.59103441 57.67075137 57.75061978 57.8299832
 57.90902024 57.98816385 58.06766345 58.14746313 58.22736704]"
"[1.55274105 1.58442037 1.60249266 1.60845698 1.6053917  1.59675033
 1.58565551 1.57454459 1.56493897 1.55726193 1.55074773]","[57.86717987 57.94051745 58.01834998 58.09806601 58.17797845 58.25750134
 58.33672706 58.41595106 58.49537034 58.57499947 58.6547334 ]"
"[1.72557068 1.7560969  1.77293966 1.77771192 1.77353429 1.76383977
 1.75169388 1.7394638  1.72861395 1.71955936 1.7116182 ]","[58.0957756  58.16959953 58.24770788 58.32750506 58.40736766 58.48676919
 58.56584058 58.64489966 58.72415881 58.80364329 58.88324782]"
"[1.91232562 1.94057159 1.95501155 1.95735456 1.95081143 1.93889379
 1.92473998 1.91078231 1.89851725 1.88830686 1.87926485]","[58.29480743 58.36953351 58.44812166 58.52802746 58.60773177 58.68683079
 58.76556779 58.84433988 58.92339176 59.00273566 59.08222258]"
"[2.0434823  2.06925123 2.08109776 2.08083661 2.07178209 2.05754186
 2.04134904 2.02572553 2.01221676 2.00112247 1.9912946 ]","[58.63751221 58.71312824 58.79214906 58.87208928 58.95154832 59.03026315
 59.10860644 59.18706451 59.26591233 59.34513686 59.42453024]"
"[2.18333101 2.20469426 2.21243709 2.20879451 2.1971969  2.18116305
 2.1637343  2.14718692 2.13280017 2.12064693 2.1094838 ]","[58.89930725 58.97628816 59.055825   59.13569124 59.2148247  59.29319622
 59.37127412 59.44954229 59.52823486 59.60730439 59.68652113]"
"[2.30094099 2.31824812 2.3226359  2.31657233 2.30344675 2.28657085
 2.26869255 2.25175092 2.23670462 2.22343633 2.21079773]","[59.11293411 59.19093748 59.27074157 59.3504697  59.42936914 59.50756535
 59.58554168 59.66372574 59.74229582 59.82118671 59.90018166]"
"[2.39064932 2.40201636 2.40169101 2.39244999 2.37759974 2.36013044
 2.34232544 2.32557368 2.31030115 2.29606133 2.28182714]","[59.34449387 59.42359706 59.50353825 59.58297375 59.66157366 59.73964151
 59.81763465 59.89585996 59.97438754 60.05310972 60.13183288]"
"[2.43803024 2.44550051 2.44240905 2.43135309 2.41541491 2.39735067
 2.37920209 2.36211351 2.34629826 2.33119709 2.31586108]","[59.69260788 59.77218981 59.85208286 59.93129227 60.0096814  60.08761431
 60.16552819 60.24368079 60.32210125 60.4006629  60.47917884]"
"[2.46218538 2.46578619 2.45995131 2.44720567 2.43045816 2.41223249
 2.39428985 2.3774613  2.36166768 2.34617283 2.33008943]","[59.83280563 59.91266935 59.99241924 60.0713806  60.14960348 60.22749931
 60.30546076 60.38366991 60.46209507 60.54058005 60.61894617]"
"[2.48893595 2.48780791 2.47848215 2.46346732 2.44551742 2.42690589
 2.40906072 2.39242209 2.37653687 2.36043349 2.34328284]","[60.099617   60.17956595 60.25899334 60.3375609  60.41551906 60.49332379
 60.57130732 60.64955721 60.72796407 60.80632619 60.88446536]"
"[2.4969213  2.4926476  2.48143585 2.46553477 2.44731774 2.42870219
 2.41084714 2.39404611 2.377833   2.36133065 2.34384426]","[60.26851654 60.34837038 60.42756166 60.50595828 60.5838553  60.6616591
 60.73964051 60.8178559  60.89619566 60.97447475 61.05253963]"
"[2.48345518 2.47521805 2.46173795 2.44497984 2.42669515 2.40818694
 2.39019452 2.37288149 2.35594011 2.33882381 2.32110872]","[60.60444641 60.68400056 60.76284649 60.84106824 60.91895014 60.99677965
 61.07472983 61.15283378 61.23101935 61.30916672 61.38718043]"
"[2.46200204 2.45121659 2.43660031 2.41961565 2.40153745 2.38330182
 2.36543321 2.34804502 2.33091985 2.31367524 2.29601516]","[60.73726654 60.81652483 60.89517286 60.97334734 61.05127768 61.12917155
 61.20715034 61.2852377  61.36338324 61.44150246 61.51952876]"
"[2.43954062 2.42644509 2.41069647 2.39337869 2.37536649 2.35726888
 2.33941086 2.32185403 2.30445913 2.28699262 2.2692775 ]","[60.92729187 61.00620693 61.08463899 61.16274136 61.24068714 61.31861322
 61.39659451 61.47464419 61.55273014 61.6308001  61.70881399]"
"[2.38646126 2.37091607 2.35380015 2.33589828 2.31771423 2.29953089
 2.28146488 2.26351804 2.24562704 2.22771137 2.20971965]","[61.36364365 61.4421163  61.52026312 61.59823426 61.67614022 61.75404635
 61.83197977 61.90994073 61.98791452 62.06588264 62.14383325]"
"[2.34234309 2.32542797 2.30780225 2.28995346 2.27209845 2.25429454
 2.23652444 2.21875558 2.20097426 2.18319444 2.16544119]","[61.46992111 61.54811169 61.62614576 61.70412922 61.78211126 61.86010498
 61.93810641 62.01610813 62.09410701 62.17210623 62.2501115 ]"
"[2.28663182 2.26891443 2.25096275 2.23299719 2.21508443 2.19721178
 2.17934206 2.16144944 2.14353581 2.12562808 2.10775612]","[61.77726746 61.85528076 61.9332406  62.01119724 62.08916604 62.16714404
 62.24512271 62.32309613 62.40106473 62.47903468 62.55701284]"
"[2.20421743 2.1856653  2.16729371 2.14921816 2.13136502 2.11359376
 2.09578292 2.07787936 2.05991073 2.04196106 2.02410977]","[62.14559174 62.22341086 62.30127277 62.37920394 62.4571864  62.53518757
 62.6131797  62.69115061 62.76910655 62.84706685 62.92504974]"
"[2.08990979 2.07107321 2.05285036 2.03526447 2.01809496 2.00105952
 1.98393969 1.96664876 1.9492415  1.93186627 1.91465971]","[62.37524033 62.45299096 62.5308876  62.6089306  62.68706638 62.76523154
 62.84337826 62.9214873  62.9995705  63.07766084 63.15578849]"
"[2.01820731 1.99932866 1.98133577 1.96411764 1.94736746 1.93075434
 1.91403924 1.89713366 1.88010116 1.86310186 1.84628058]","[62.5283165  62.60605668 62.68400658 62.76213148 62.84035821 62.91861423
 62.99684851 63.07504185 63.15320766 63.23138068 63.3095922 ]"
"[1.93575191 1.9170121  1.89908212 1.88172785 1.86468027 1.84770803
 1.83066263 1.81349604 1.79625056 1.77902145 1.76189225]","[63.02223969 63.10001339 63.17797794 63.25607283 63.33423533 63.41241424
 63.49057724 63.5687137  63.6468328  63.72495551 63.80310018]"
"[1.88796949 1.86928902 1.85144165 1.83425012 1.81743412 1.80072331
 1.78393172 1.76699268 1.74995428 1.73293577 1.71604499]","[63.14683533 63.22462335 63.3026068  63.38073763 63.45895026 63.53718547
 63.61540338 63.69358949 63.77175401 63.84992287 63.92811941]"
"[1.84926915 1.83076549 1.81310303 1.7960885  1.77944031 1.76289343
 1.74626771 1.72949913 1.71263418 1.69578727 1.67906177]","[63.25492477 63.33275502 63.41078056 63.48895013 63.56719866 63.64546871
 63.72372204 63.80194489 63.88014701 63.95835303 64.0365851 ]"
"[1.77558064 1.75734413 1.74002334 1.72343937 1.70728463 1.69125528
 1.67513886 1.65885666 1.64246044 1.62608405 1.60985026]","[63.40190506 63.47979829 63.5579003  63.6361623  63.71451418 63.79289185
 63.87125166 63.94957718 64.02787893 64.10618482 64.18452039]"
"[1.73270094 1.71476134 1.69759058 1.68094351 1.6645689  1.64826138
 1.63189245 1.61542039 1.59887918 1.58234656 1.56589137]","[63.6810379  63.75900009 63.83713541 63.91538412 63.99369037 64.07201064
 64.1503181  64.22860392 64.30687517 64.38514823 64.46343761]"
"[1.68486345 1.66708417 1.65010332 1.6337598  1.61778775 1.6019267
 1.5859945  1.56992237 1.55375193 1.53759474 1.52155424]","[63.75372314 63.83172212 63.90989885 63.98821147 64.0666008  64.14501271
 64.22341018 64.30177908 64.38012777 64.45847919 64.53685457]"
"[1.65492487 1.63729567 1.62047966 1.60429475 1.5884717  1.57275485
 1.55696818 1.5410461  1.5250289  1.50902326 1.49312784]","[63.84013367 63.91816667 63.99637902 64.07472458 64.15314413 64.23158506
 64.31001197 64.3884115  64.46679166 64.54517417 64.62357911]"
"[1.61511064 1.5977211  1.5810889  1.5650165  1.54925554 1.53358289
 1.51784938 1.50200084 1.48607146 1.47014974 1.45431711]","[64.00601959 64.08410638 64.16235809 64.24072683 64.31915889 64.39760867
 64.47604627 64.5544607  64.63285875 64.71125836 64.789676  ]"
