"[-0.47651953 -0.47428859 -0.4719401  -0.46951621 -0.46705826 -0.4645921
 -0.46212927 -0.45967263 -0.45722137 -0.45477399 -0.45232959]","[41.35508347 41.43505235 41.51501786 41.59498113 41.67494336 41.75490534
 41.83486743 41.9148297  41.99479214 42.07475469 42.15471734]"
"[-0.47803503 -0.47580906 -0.47346376 -0.47103686 -0.4685705  -0.46609273
 -0.46361694 -0.46114711 -0.4586829  -0.45622297 -0.45376643]","[41.44636154 41.52633056 41.60629617 41.68625935 41.76622132 41.84618294
 41.92614463 42.00610649 42.08606853 42.1660307  42.24599298]"
"[-0.4801712  -0.47792331 -0.47555795 -0.47311441 -0.47063406 -0.46814374
 -0.46565595 -0.46317416 -0.46069784 -0.45822561 -0.45575658]","[41.52189636 41.60186477 41.68182979 41.76179246 41.841754   41.92171523
 42.00167654 42.08163804 42.1615997  42.24156149 42.32152339]"
"[-0.47945541 -0.47716593 -0.47477045 -0.47230811 -0.46981609 -0.46731728
 -0.46482175 -0.46233189 -0.45984687 -0.45736533 -0.45488643]","[41.65688324 41.73685047 41.81681459 41.89677669 41.97673786 42.05669883
 42.1366599  42.21662114 42.29658254 42.37654404 42.45650563]"
"[-0.47801512 -0.47574096 -0.47336099 -0.47090911 -0.46842262 -0.46592622
 -0.46343167 -0.46094242 -0.45845816 -0.4559777  -0.45350025]","[41.68518448 41.76515214 41.84511673 41.92507915 42.0050405  42.08500154
 42.16496264 42.2449239  42.32488532 42.40484686 42.48480849]"
"[-0.48365659 -0.48133293 -0.47891159 -0.4764278  -0.47391581 -0.47139704
 -0.46888104 -0.4663702  -0.46386386 -0.4613608  -0.45886025]","[41.76599121 41.84595745 41.9259208  42.00588223 42.08584278 42.16580312
 42.24576355 42.32572414 42.40568487 42.4856457  42.56560662]"
"[-0.47593474 -0.4736687  -0.4712948  -0.46884339 -0.46635262 -0.46384914
 -0.46134635 -0.45884868 -0.45635623 -0.45386795 -0.45138304]","[41.83617783 41.91614572 41.99611049 42.07607292 42.15603414 42.23599496
 42.3159558  42.3959168  42.47587796 42.55583926 42.63580066]"
"[-0.48818174 -0.485876   -0.48345752 -0.48096151 -0.47842771 -0.47588273
 -0.47333943 -0.47080171 -0.46826936 -0.46574115 -0.46321624]","[41.89708328 41.97705004 42.05701347 42.13697452 42.21693439 42.2968939
 42.37685346 42.4568132  42.53677311 42.61673316 42.6966933 ]"
"[-0.48818174 -0.48587456 -0.4834537  -0.48095588 -0.4784211  -0.47587578
 -0.47333249 -0.47079491 -0.46826272 -0.46573461 -0.46320976]","[41.89708328 41.97705    42.05701336 42.13697435 42.21693419 42.29689369
 42.37685325 42.456813   42.53677291 42.61673296 42.6966931 ]"
"[-0.48482463 -0.48248855 -0.4800478  -0.47754009 -0.4750021  -0.47245675
 -0.46991435 -0.46737748 -0.46484545 -0.46231697 -0.45979122]","[42.01250458 42.09247046 42.17243321 42.2523939  42.33235363 42.41231313
 42.49227272 42.57223249 42.65219241 42.73215244 42.81211256]"
"[-0.48389646 -0.48158875 -0.47917076 -0.47667539 -0.47414152 -0.47159571
 -0.46905109 -0.46651182 -0.46397785 -0.46144806 -0.45892162]","[42.04857254 42.12853924 42.20850269 42.28846376 42.36842362 42.44838311
 42.52834263 42.60830232 42.68826218 42.76822217 42.84818227]"
"[-0.48400876 -0.48168674 -0.47925565 -0.47675172 -0.47421326 -0.47166525
 -0.46911944 -0.46657918 -0.46404407 -0.46151285 -0.4589847 ]","[42.06494904 42.14491532 42.22487837 42.30483918 42.38479889 42.46475831
 42.54471779 42.62467745 42.70463727 42.78459722 42.86455726]"
"[-0.49236852 -0.49002936 -0.4875789  -0.48505214 -0.48248822 -0.47991335
 -0.47734017 -0.4747725  -0.47221016 -0.46965191 -0.46709693]","[42.09672546 42.17669125 42.25665371 42.3366138  42.4165727  42.49653125
 42.57648986 42.65644865 42.7364076  42.81636669 42.89632588]"
"[-0.49236852 -0.49002827 -0.48757601 -0.48504787 -0.48248321 -0.47990808
 -0.4773349  -0.47476735 -0.47220511 -0.46964694 -0.46709201]","[42.09672546 42.17669122 42.25665362 42.33661366 42.41657255 42.49653109
 42.5764897  42.65644849 42.73640744 42.81636653 42.89632573]"
"[-0.49021485 -0.48787873 -0.485429   -0.48290178 -0.480337   -0.47776125
 -0.47518733 -0.47261907 -0.47005623 -0.46749755 -0.46494221]","[42.1687355  42.24870138 42.32866386 42.40862393 42.48858281 42.56854133
 42.64849992 42.72845868 42.80841762 42.8883767  42.96833587]"
"[-0.48859975 -0.48626675 -0.48381528 -0.48128166 -0.47870754 -0.47612112
 -0.47353618 -0.47095706 -0.46838363 -0.46581467 -0.46324929]","[42.3285141  42.40848007 42.48844249 42.56840236 42.64836094 42.72831912
 42.80827735 42.88823576 42.96819436 43.0481531  43.12811196]"
"[-0.49078152 -0.48841653 -0.48593714 -0.48338223 -0.48079186 -0.47819191
 -0.47559446 -0.4730029  -0.47041674 -0.46783466 -0.4652558 ]","[42.40613174 42.48609677 42.56605834 42.64601753 42.72597558 42.80593332
 42.88589115 42.96584916 43.04580735 43.12576567 43.20572409]"
"[-0.49357074 -0.49123619 -0.48877464 -0.48622149 -0.48362146 -0.48100601
 -0.47839111 -0.47578217 -0.47317947 -0.47058178 -0.46798823]","[42.47672272 42.55668864 42.63665075 42.71661    42.79656774 42.87652497
 42.95648223 43.03643968 43.11639733 43.19635514 43.27631309]"
"[-0.49579713 -0.49342766 -0.49093236 -0.48835298 -0.48573359 -0.48310301
 -0.48047485 -0.4778531  -0.47523734 -0.47262615 -0.47001861]","[42.55826569 42.63823058 42.71819165 42.79815005 42.87810716 42.9580639
 43.03802072 43.11797775 43.19793498 43.27789235 43.35784984]"
"[-0.49496838 -0.49252495 -0.48997742 -0.48736818 -0.48473341 -0.48209418
 -0.4794592  -0.47683009 -0.47420575 -0.47158472 -0.46896617]","[42.69700623 42.7769689  42.85692832 42.93688576 43.01684236 43.09679881
 43.17675541 43.2567122  43.33666914 43.41662619 43.49658333]"
"[-0.49496838 -0.4925342  -0.49000196 -0.48740451 -0.48477613 -0.48213917
 -0.47950416 -0.47687417 -0.47424885 -0.47162709 -0.46900817]","[42.69700623 42.77696918 42.85692909 42.93688691 43.01684372 43.09680025
 43.17675685 43.2567136  43.33667052 43.41662755 43.49658467]"
"[-0.50173736 -0.49929104 -0.49674342 -0.49412552 -0.49147282 -0.48880943
 -0.48614721 -0.48348994 -0.48083759 -0.47818911 -0.47554378]","[42.7649765  42.84493908 42.92489851 43.00485566 43.08481167 43.16476732
 43.24472301 43.32467887 43.40463489 43.48459104 43.56454729]"
"[-0.50173736 -0.49928945 -0.49673921 -0.49411928 -0.49146548 -0.4888017
 -0.48613949 -0.48348237 -0.48083018 -0.47818183 -0.47553656]","[42.7649765  42.84493904 42.92489837 43.00485546 43.08481143 43.16476707
 43.24472277 43.32467863 43.40463465 43.48459081 43.56454706]"
"[-0.50518918 -0.50277196 -0.50023743 -0.49761699 -0.49495188 -0.49227158
 -0.48959134 -0.48691649 -0.48424746 -0.4815832  -0.4789229 ]","[42.81614685 42.89611032 42.97607015 43.05602722 43.13598282 43.21593791
 43.295893   43.37584827 43.45580373 43.53575936 43.61571511]"
"[-0.49945873 -0.49703787 -0.49449827 -0.49187825 -0.48921935 -0.48654911
 -0.48388081 -0.48121845 -0.47856182 -0.47590962 -0.47326098]","[42.87185669 42.95182005 43.03177972 43.1117368  43.19169261 43.27164803
 43.35160352 43.43155921 43.51151509 43.59147111 43.67142726]"
"[-0.49698156 -0.49455094 -0.49200599 -0.4893852  -0.48672847 -0.48406178
 -0.4813974  -0.47873887 -0.4760858  -0.47343692 -0.47079137]","[42.91472244 42.9946855  43.07464501 43.15460207 43.23455794 43.31451349
 43.39446911 43.47442492 43.55438092 43.63433705 43.7142933 ]"
"[-0.49468812 -0.49223754 -0.4896819  -0.48705849 -0.48440394 -0.48174144
 -0.47908161 -0.47642731 -0.47377799 -0.47113239 -0.46848972]","[42.95322037 43.03318282 43.11314198 43.19309896 43.27305491 43.35301059
 43.43296636 43.51292232 43.59287844 43.67283468 43.75279102]"
"[-0.49735275 -0.49489431 -0.49233267 -0.48970112 -0.48703575 -0.48436049
 -0.48168689 -0.47901845 -0.476355   -0.47369543 -0.47103897]","[43.01193619 43.0918984  43.17185737 43.25181408 43.33176967 43.41172492
 43.49168024 43.57163572 43.65159137 43.73154715 43.81150304]"
"[-0.49735275 -0.4948946  -0.49233344 -0.48970227 -0.4870371  -0.48436191
 -0.48168831 -0.47901985 -0.47635636 -0.47369677 -0.4710403 ]","[43.01193619 43.09189841 43.1718574  43.25181412 43.33176971 43.41172497
 43.49168028 43.57163577 43.65159142 43.7315472  43.81150308]"
"[-0.49555027 -0.49308057 -0.49050558 -0.48785795 -0.48517445 -0.48247995
 -0.4797867  -0.47709862 -0.47441567 -0.4717368  -0.46906125]","[43.258461   43.33842286 43.41838141 43.49833758 43.57829256 43.65824717
 43.73820183 43.81815665 43.89811165 43.97806679 44.05802204]"
"[-0.49582428 -0.49333612 -0.49074017 -0.48806981 -0.4853626  -0.48264402
 -0.47992667 -0.47721459 -0.47450779 -0.47180521 -0.46910606]","[43.48469543 43.56465673 43.64461459 43.72457001 43.80452419 43.88447799
 43.96443183 44.04438584 44.12434004 44.20429438 44.28424883]"
"[-0.50290281 -0.50040544 -0.49779514 -0.49510581 -0.49237683 -0.48963526
 -0.48689465 -0.48415947 -0.48142986 -0.47870473 -0.47598328]","[43.49489212 43.57485312 43.65481052 43.73476531 43.81471875 43.89467176
 43.9746248  44.05457803 44.13453145 44.21448502 44.29443872]"
"[-0.50069487 -0.49816921 -0.49553995 -0.49284425 -0.4901181  -0.48738422
 -0.48465302 -0.4819273  -0.47920653 -0.4764895  -0.47377542]","[43.48841476 43.56837488 43.64833166 43.72828623 43.80823977 43.88819304
 43.96814641 44.04809996 44.12805368 44.20800753 44.28796148]"
"[-0.49935472 -0.4968501  -0.49424296 -0.49156583 -0.48885444 -0.48613276
 -0.48341249 -0.4806973  -0.47798711 -0.47528086 -0.47257782]","[43.41782379 43.49778457 43.57774207 43.65769727 43.73765131 43.817605
 43.89755873 43.97751265 44.05746673 44.13742094 44.21737526]"
"[-0.49466068 -0.49216089 -0.48956322 -0.4869008  -0.48420773 -0.48150615
 -0.47880654 -0.47611196 -0.47342209 -0.47073585 -0.46805252]","[43.36213303 43.44209396 43.52205177 43.60200745 43.68196211 43.76191648
 43.84187092 43.92182553 44.0017803  44.08173519 44.16169017]"
"[-0.49451303 -0.49203096 -0.48945025 -0.48680181 -0.48412006 -0.48142818
 -0.47873757 -0.47605181 -0.47337087 -0.47069372 -0.46801966]","[43.27329254 43.35325402 43.43321238 43.51316853 43.59312357 43.67307827
 43.75303301 43.83298792 43.91294298 43.99289818 44.07285348]"
"[-0.49451303 -0.49203036 -0.48944867 -0.48679947 -0.48411729 -0.48142527
 -0.47873465 -0.47604895 -0.47336807 -0.47069097 -0.46801694]","[43.27329254 43.353254   43.43321233 43.51316846 43.59312348 43.67307818
 43.75303292 43.83298783 43.91294289 43.99289809 44.07285339]"
"[-0.49743509 -0.49491587 -0.49231093 -0.48965326 -0.48697263 -0.48428708
 -0.48160443 -0.47892649 -0.47625257 -0.47358155 -0.47091277]","[43.13262558 43.2125859  43.29254348 43.37249932 43.4524544  43.53240931
 43.61236432 43.69231949 43.77227479 43.85223019 43.93218566]"
"[-0.49605164 -0.49356011 -0.49098492 -0.48835296 -0.48569346 -0.48302587
 -0.48035958 -0.47769748 -0.47503942 -0.47238451 -0.46973214]","[43.00554657 43.08550776 43.1654663  43.24542299 43.32537877 43.40533429
 43.48528984 43.56524554 43.64520137 43.72515731 43.80511333]"
"[-0.49495411 -0.49248012 -0.48992034 -0.48730136 -0.48465318 -0.48199612
 -0.47934012 -0.47668833 -0.47404071 -0.47139637 -0.46875469]","[42.92948914 43.00945087 43.0894099  43.16936702 43.24932318 43.32927905
 43.40923494 43.48919098 43.56914716 43.64910345 43.72905982]"
"[-0.49487492 -0.49237049 -0.48979173 -0.48716739 -0.48452334 -0.48187516
 -0.47922957 -0.47658807 -0.47395001 -0.47131444 -0.46868077]","[42.84929276 42.92925354 43.00921197 43.08916891 43.16912521 43.24908137
 43.32903761 43.40899399 43.48895048 43.56890706 43.64886369]"
"[-0.49608636 -0.49355458 -0.49096242 -0.4883344  -0.48569153 -0.48304603
 -0.48040298 -0.47776333 -0.47512646 -0.47249153 -0.46985805]","[42.80770493 42.88766485 42.96762284 43.04757967 43.127536   43.20749225
 43.28744858 43.36740502 43.44736155 43.52731815 43.60727479]"
"[-0.498972   -0.49645557 -0.49387707 -0.491255   -0.48861115 -0.48596045
 -0.48331033 -0.48066321 -0.47801911 -0.47537742 -0.47273769]","[42.78277969 42.86274011 42.94269854 43.02265556 43.10261186 43.18256793
 43.26252403 43.34248022 43.42243652 43.50239289 43.58234933]"
"[-0.49955925 -0.49704428 -0.49446195 -0.49183187 -0.48917763 -0.48651564
 -0.48385411 -0.4811958  -0.47854078 -0.47588842 -0.47323823]","[42.8734436  42.95340406 43.03336237 43.11331913 43.19327508 43.27323078
 43.3531865  43.43314232 43.51309825 43.59305427 43.67301037]"
"[-0.49768668 -0.49516806 -0.49258071 -0.48994634 -0.487289   -0.48462479
 -0.48196156 -0.47930173 -0.47664522 -0.47399133 -0.47133953]","[42.94717026 43.0271306  43.10708875 43.18704536 43.26700122 43.34695684
 43.4269125  43.50686827 43.58682416 43.66678012 43.74673616]"
"[-0.49768668 -0.49516775 -0.49257987 -0.48994511 -0.48728754 -0.48462326
 -0.48196002 -0.47930022 -0.47664375 -0.47398988 -0.4713381 ]","[42.94717026 43.02713059 43.10708872 43.18704532 43.26700117 43.34695679
 43.42691245 43.50686822 43.58682411 43.66678008 43.74673612]"
"[-0.51077992 -0.50828297 -0.50570163 -0.50305652 -0.50037734 -0.49768601
 -0.49499416 -0.49230603 -0.48962213 -0.4869418  -0.48426446]","[42.81571579 42.89567681 42.97563515 43.05559141 43.13554654 43.21550125
 43.29545595 43.37541078 43.45536575 43.53532083 43.61527602]"
"[-0.51077992 -0.50827628 -0.50568386 -0.50303019 -0.50034637 -0.49765339
 -0.49496154 -0.49227406 -0.48959087 -0.48691107 -0.484234  ]","[42.81571579 42.8956766  42.97563458 43.05559056 43.13554553 43.21550019
 43.29545489 43.37540974 43.45536473 43.53531983 43.61527503]"
"[-0.5049656  -0.5024493  -0.49985228 -0.49720397 -0.49453248 -0.49185538
 -0.48918056 -0.48651004 -0.48384332 -0.4811794  -0.47851767]","[42.83351135 42.91347177 42.9934296  43.07338575 43.15334114 43.23329633
 43.3132516  43.39320702 43.47316256 43.5531182  43.63307391]"
"[-0.50847334 -0.50591442 -0.50328879 -0.50062325 -0.49794098 -0.49525561
 -0.49257284 -0.48989382 -0.48721786 -0.48454407 -0.48187191]","[42.83247375 42.91243282 42.99238972 43.0723453  43.15230032 43.23225524
 43.31221024 43.39216538 43.47212061 43.55207592 43.63203128]"
"[-0.50926554 -0.50673567 -0.50413502 -0.50148389 -0.49880709 -0.49612196
 -0.49343725 -0.49075589 -0.48807801 -0.48540292 -0.48273013]","[42.81328583 42.89324581 42.97320353 43.05315959 43.1331148  43.21306972
 43.29302466 43.37297972 43.45293488 43.53289015 43.61284549]"
"[-0.50302225 -0.500516   -0.49793583 -0.49530448 -0.49264786 -0.48998352
 -0.48732007 -0.48466023 -0.48200399 -0.47935056 -0.47669942]","[42.78047943 42.86044016 42.94039854 43.02035525 43.10031113 43.18026675
 43.26022241 43.34017818 43.42013407 43.50009005 43.58004611]"
"[-0.50903958 -0.5065258  -0.50393247 -0.50128291 -0.498605   -0.49591804
 -0.49323169 -0.49054915 -0.4878705  -0.48519497 -0.48252199]","[42.82388687 42.90384736 42.98380532 43.06376143 43.1437166  43.22367146
 43.30362635 43.38358136 43.46353651 43.54349175 43.62344709]"
"[-0.50851959 -0.50602685 -0.50344439 -0.50079704 -0.49811627 -0.49542437
 -0.49273272 -0.49004526 -0.48736223 -0.4846828  -0.48200637]","[42.87594604 42.9559072  43.0358655  43.11582169 43.19577676 43.27573146
 43.35568616 43.43564101 43.51559601 43.59555113 43.67550634]"
"[-0.51697677 -0.51451072 -0.51193279 -0.5092701  -0.50656201 -0.50383762
 -0.50111245 -0.49839218 -0.49567754 -0.49296765 -0.49026177]","[42.92434311 43.00430509 43.08426353 43.16421921 43.24417336 43.32412696
 43.40408053 43.48403427 43.5639882  43.64394229 43.72389652]"
"[-0.51697677 -0.51450168 -0.51190877 -0.50923451 -0.50652012 -0.50379349
 -0.50106831 -0.49834891 -0.49563523 -0.49292606 -0.49022055]","[42.92434311 43.0043048  43.08426277 43.16421806 43.244172   43.32412552
 43.40407909 43.48403286 43.56398682 43.64394093 43.72389517]"
"[-0.51598275 -0.51350964 -0.51091621 -0.50824014 -0.50552351 -0.50279463
 -0.50006735 -0.497346   -0.49463049 -0.49191957 -0.48921235]","[42.97134399 43.05130575 43.1312637  43.21121893 43.29117279 43.37112623
 43.45107973 43.53103343 43.61098733 43.69094139 43.77089557]"
"[-0.51958305 -0.51707147 -0.51444616 -0.5117464  -0.50901186 -0.50626802
 -0.50352675 -0.50079137 -0.49806142 -0.49533558 -0.492613  ]","[43.01831055 43.0982711  43.17822801 43.25818244 43.3381357  43.41808863
 43.49804165 43.57799487 43.65794828 43.73790183 43.81785549]"
"[-0.52310437 -0.5206178  -0.51800777 -0.51530933 -0.51256571 -0.50980725
 -0.50704935 -0.50429726 -0.50155126 -0.49881021 -0.49607323]","[43.05685425 43.13681559 43.21677299 43.29672747 43.37668041 43.45663284
 43.53658529 43.61653794 43.6964908  43.77644383 43.85639699]"
"[-0.52875149 -0.52626762 -0.52364853 -0.52093316 -0.51816884 -0.51538859
 -0.51260911 -0.50983604 -0.50706962 -0.50430858 -0.50155199]","[43.08738708 43.16734851 43.24730562 43.32725952 43.40721174 43.48716342
 43.56711512 43.64706705 43.7270192  43.80697154 43.88692404]"
"[-0.53538752 -0.53290512 -0.53027601 -0.52754287 -0.52475704 -0.52195421
 -0.51915234 -0.51635745 -0.51356977 -0.51078792 -0.50801085]","[43.09725952 43.17722099 43.25717777 43.33713106 43.41708254 43.49703343
 43.57698435 43.65693551 43.73688693 43.81683855 43.89679034]"
"[-0.5371123  -0.53463987 -0.53201145 -0.52927361 -0.52648092 -0.52367088
 -0.52086221 -0.51806106 -0.51526754 -0.51248014 -0.50969774]","[43.10135651 43.18131828 43.26127508 43.34122821 43.42117946 43.50113009
 43.58108077 43.66103172 43.74098293 43.82093435 43.90088596]"
"[-0.5371123  -0.53463644 -0.53200235 -0.52926012 -0.52646503 -0.52365413
 -0.52084545 -0.51804462 -0.51525147 -0.51246435 -0.5096821 ]","[43.10135651 43.18131817 43.26127479 43.34122777 43.42117893 43.50112953
 43.58108021 43.66103117 43.74098239 43.82093383 43.90088544]"
"[-0.53429931 -0.53184316 -0.52922232 -0.52648677 -0.52369408 -0.52088355
 -0.51807469 -0.51527381 -0.51248099 -0.50969459 -0.50691344]","[43.17202759 43.25198986 43.33194691 43.41190012 43.49185136 43.57180198
 43.65175265 43.73170361 43.81165485 43.89160631 43.97155795]"
"[-0.54100281 -0.53854404 -0.53590962 -0.53315137 -0.53033069 -0.52749
 -0.52465063 -0.52181965 -0.51899731 -0.51618194 -0.51337228]","[43.25518036 43.33514255 43.41509915 43.49505158 43.57500184 43.65495139
 43.73490099 43.81485088 43.89480108 43.97475153 44.05470218]"
"[-0.543975   -0.54150072 -0.5388461  -0.53606724 -0.53322707 -0.53036813
 -0.52751136 -0.52466345 -0.52182434 -0.51899222 -0.5161658 ]","[43.33180618 43.41176789 43.49172382 43.57167554 43.65162511 43.73157401
 43.81152299 43.89147228 43.97142189 44.05137174 44.1313218 ]"
"[-0.54348433 -0.5410185  -0.53836595 -0.53558363 -0.53273669 -0.52986959
 -0.52700437 -0.52414822 -0.52130124 -0.51846158 -0.51562792]","[43.41452789 43.49448986 43.57444586 43.65439746 43.73434679 43.8142954
 43.89424407 43.97419307 44.0541424  44.13409198 44.21404178]"
"[-0.53944153 -0.53693084 -0.5342468  -0.53145052 -0.52860226 -0.52574041
 -0.52288273 -0.52003413 -0.51719386 -0.51435988 -0.51153093]","[43.48500443 43.564965   43.64491995 43.72487106 43.80482034 43.88476914
 43.96471809 44.04466735 44.12461692 44.20456671 44.28451668]"
"[-0.53944153 -0.53693699 -0.53426317 -0.53147484 -0.52863094 -0.52577067
 -0.52291301 -0.52006384 -0.5172229  -0.51438842 -0.51155918]","[43.48500443 43.56496519 43.64492049 43.72487188 43.80482131 43.88477017
 43.96471911 44.04466836 44.1246179  44.20456767 44.28451763]"
"[-0.5417372  -0.53924825 -0.53658461 -0.53379946 -0.53095374 -0.52808906
 -0.5252261  -0.52237162 -0.51952571 -0.51668668 -0.51385328]","[43.45909119 43.53905244 43.61900807 43.69895958 43.77890895 43.85885764
 43.9388064  44.01875546 44.09870482 44.17865443 44.25860424]"
"[-0.54965484 -0.54713589 -0.54444001 -0.54162285 -0.53874606 -0.53585116
 -0.53295851 -0.53007459 -0.52719932 -0.52433092 -0.52146811]","[43.51198578 43.59194609 43.67190065 43.75185102 43.83179928 43.91174689
 43.99169458 44.07164258 44.15159089 44.23153946 44.31148822]"
"[-0.55319357 -0.55063295 -0.54790178 -0.545057   -0.54215792 -0.53924343
 -0.53633207 -0.53342938 -0.53053498 -0.527647   -0.52476421]","[43.59762192 43.67758091 43.75753427 43.83748367 43.91743112 43.99737802
 44.07732502 44.15727235 44.23721997 44.31716783 44.39711587]"
"[-0.54865474 -0.54610008 -0.54337754 -0.54054116 -0.53764932 -0.53474099
 -0.53183511 -0.52893761 -0.52604832 -0.5231655  -0.52028794]","[43.67430115 43.75426033 43.83421398 43.91416368 43.9941114  44.07405852
 44.15400572 44.23395324 44.31390104 44.39384909 44.47379732]"
"[-0.53843296 -0.53583164 -0.53307918 -0.53023037 -0.52733756 -0.52443368
 -0.5215338  -0.51864198 -0.51575744 -0.5128784  -0.51000374]","[43.93110275 44.01106043 44.09101306 44.17096232 44.25091    44.33085728
 44.41080471 44.49075243 44.57070041 44.65064859 44.73059692]"
"[-0.53892916 -0.5362468  -0.53343653 -0.53054758 -0.52762412 -0.52469303
 -0.52176616 -0.51884635 -0.51593269 -0.51302355 -0.51011798]","[44.19159698 44.27155199 44.35150261 44.43145043 44.511397   44.59134329
 44.67128973 44.75123643 44.83118335 44.91113044 44.99107766]"
"[-0.52751029 -0.52481285 -0.52200363 -0.51912336 -0.51621066 -0.51328979
 -0.51037187 -0.50745994 -0.50455345 -0.50165111 -0.49875208]","[44.44384003 44.52379453 44.60374519 44.68369332 44.76364028 44.84358694
 44.92353371 45.0034807  45.08342788 45.16337522 45.24332268]"
"[-0.52053457 -0.51777119 -0.51492058 -0.51201972 -0.50909862 -0.50617445
 -0.50325417 -0.50033903 -0.49742807 -0.49452006 -0.49161431]","[44.69223022 44.77218248 44.85213167 44.93207906 45.01202572 45.09197226
 45.17191894 45.25186581 45.33181283 45.41175996 45.49170718]"
"[-0.51363546 -0.51084235 -0.50797965 -0.50507527 -0.50215315 -0.49922752
 -0.49630449 -0.49338543 -0.49046975 -0.48755655 -0.48464528]","[44.92507553 45.00502675 45.08497552 45.16492278 45.2448694  45.32481588
 45.40476247 45.48470919 45.56465604 45.64460299 45.72455   ]"
"[-0.51363546 -0.51084868 -0.50799661 -0.50510062 -0.50218321 -0.49925937
 -0.49633645 -0.49341681 -0.49050043 -0.48758666 -0.48467505]","[44.92507553 45.00502698 45.08497612 45.16492369 45.24487047 45.32481703
 45.40476361 45.48471032 45.56465714 45.64460406 45.72455106]"
"[-0.51766229 -0.51488422 -0.51203341 -0.50912921 -0.50619675 -0.50325423
 -0.50031134 -0.49737167 -0.49443572 -0.49150296 -0.48857292]","[44.97253036 45.05248211 45.1324313  45.21237857 45.29232481 45.37227067
 45.45221653 45.5321625  45.61210861 45.69205483 45.77200116]"
"[-0.52393228 -0.52115176 -0.51828996 -0.51536904 -0.51241704 -0.50945415
 -0.506491   -0.50353151 -0.50057616 -0.49762434 -0.49467553]","[44.96363068 45.04358234 45.12353113 45.20347779 45.28342331 45.36336842
 45.44331353 45.52325877 45.60320417 45.68314969 45.76309533]"
"[-0.53038657 -0.52759832 -0.52472229 -0.52178351 -0.51881228 -0.51583001
 -0.51284782 -0.50986968 -0.50689599 -0.50392604 -0.50095926]","[44.94301605 45.02296744 45.10291573 45.18286173 45.26280654 45.34275093
 45.42269533 45.50263988 45.58258459 45.66252945 45.74247442]"
"[-0.53364486 -0.53089352 -0.52803825 -0.5251049  -0.5221294  -0.5191384
 -0.5161463  -0.51315865 -0.51017634 -0.50719868 -0.50422504]","[44.91434097 44.99429364 45.07424267 45.15418887 45.23413352 45.31407759
 45.39402161 45.47396581 45.5539102  45.63385477 45.71379948]"
"[-0.53295118 -0.53019562 -0.52733174 -0.52439233 -0.52141477 -0.51842486
 -0.51543564 -0.51245161 -0.50947303 -0.50649895 -0.50352864]","[44.90791321 44.98786573 45.06781445 45.14776043 45.227705   45.30764911
 45.38759324 45.46753757 45.5474821  45.6274268  45.70737164]"
"[-0.53502905 -0.53223745 -0.52934238 -0.52637827 -0.52338078 -0.52037347
 -0.51736779 -0.51436735 -0.51137207 -0.50838092 -0.50539316]","[44.99948883 45.0794401  45.1593877  45.23933277 45.31927659 45.39922005
 45.47916357 45.55910728 45.63905119 45.71899525 45.79893944]"
"[-0.53721154 -0.5344209  -0.53152346 -0.52855074 -0.52553956 -0.5225156
 -0.51949204 -0.51647351 -0.51346037 -0.51045175 -0.50744694]","[45.08237076 45.16232206 45.24226957 45.32221432 45.40215763 45.48210046
 45.56204331 45.64198634 45.72192958 45.80187298 45.88181653]"
"[-0.53789026 -0.53509267 -0.53218616 -0.52920391 -0.52618345 -0.52315062
 -0.52011851 -0.51709162 -0.51407023 -0.51105339 -0.50804037]","[45.13309479 45.21304585 45.29299303 45.37293742 45.45288038 45.53282288
 45.6127654  45.69270811 45.77265104 45.85259414 45.93253738]"
"[-0.53844357 -0.53568216 -0.53280012 -0.52983007 -0.5268136  -0.52378075
 -0.5207474  -0.51771943 -0.51469763 -0.5116811  -0.50866909]","[45.11019516 45.19014748 45.27009554 45.35004039 45.4299835  45.50992599
 45.58986847 45.66981114 45.74975405 45.82969716 45.90964044]"
"[-0.52990943 -0.52716738 -0.52429897 -0.52134167 -0.518339   -0.51532128
 -0.51230405 -0.50929277 -0.5062879  -0.50328837 -0.50029337]","[45.19867706 45.27863005 45.3585786  45.43852392 45.51846755 45.59841062
 45.6783537  45.75829701 45.83824055 45.9181843  45.99812822]"
"[-0.54735559 -0.54461787 -0.54173328 -0.53873893 -0.53568547 -0.53261031
 -0.52953368 -0.52646336 -0.52340058 -0.52034441 -0.51729395]","[45.19353485 45.27348798 45.35343595 45.43337989 45.5133216  45.59326247
 45.67320329 45.75314435 45.8330857  45.91302731 45.99296913]"
"[-0.54673398 -0.5439965  -0.54110336 -0.53810028 -0.53504088 -0.53196264
 -0.52888487 -0.52581439 -0.52275181 -0.51969585 -0.51664549]","[45.21286392 45.29281706 45.37276472 45.45270833 45.53264981 45.61259057
 45.69253134 45.7724724  45.85241375 45.93235537 46.01229719]"
"[-0.54816252 -0.54542118 -0.54251999 -0.53950715 -0.53643769 -0.53334966
 -0.5302625  -0.52718294 -0.52411147 -0.52104674 -0.51798767]","[45.24727631 45.32722931 45.40717668 45.48711992 45.56706102 45.64700139
 45.72694181 45.80688251 45.88682353 45.96676481 46.0467063 ]"
